2025-08-16 16:30:51 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'resnet34', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 50, 'num_workers': 8, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv2/unet/20250816_163051_unet_resnet34_bce0.5_dice0.5', 'log_interval': 1, 'patience': 100, 'mixed_precision': True, 'experiment_name': 'unet_resnet34_bce0.5_dice0.5', 'timestamp': '20250816_163051'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.5, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-16 16:30:51 INFO Experiment name: unet_resnet34_bce0.5_dice0.5
2025-08-16 16:30:51 INFO ===== Fold 1 / 5 =====
2025-08-16 16:30:51 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet34', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-16 16:33:49 INFO Epoch 001 | Train Loss: 0.6118 | Val Loss: 0.6040 | Dice: 0.3551 | softDice: 0.1921 | clDice: 0.4015 | softclDice: 0.8329 | IoU: 0.2162 | Tversky: 0.3551 | Hausdorff: 446.6326 | HD95: 113.3949 | LR: 0.001000
2025-08-16 20:10:06 INFO Epoch 029 | Train Loss: 0.3497 | Val Loss: 0.5690 | Dice: 0.4758 | softDice: 0.4340 | clDice: 0.5173 | softclDice: 0.5116 | IoU: 0.3126 | Tversky: 0.4758 | Hausdorff: 265.8834 | HD95: 31.8464 | LR: 0.000125
2025-08-16 20:12:53 INFO Epoch 030 | Train Loss: 0.3512 | Val Loss: 0.5711 | Dice: 0.4719 | softDice: 0.4332 | clDice: 0.5166 | softclDice: 0.5138 | IoU: 0.3094 | Tversky: 0.4719 | Hausdorff: 261.9321 | HD95: 32.6768 | LR: 0.000125
2025-08-16 20:15:47 INFO Epoch 031 | Train Loss: 0.3487 | Val Loss: 0.5696 | Dice: 0.4718 | softDice: 0.4316 | clDice: 0.5134 | softclDice: 0.5155 | IoU: 0.3093 | Tversky: 0.4718 | Hausdorff: 284.9816 | HD95: 35.0241 | LR: 0.000125
2025-08-16 20:18:34 INFO Epoch 032 | Train Loss: 0.3471 | Val Loss: 0.5700 | Dice: 0.4734 | softDice: 0.4326 | clDice: 0.5161 | softclDice: 0.5142 | IoU: 0.3106 | Tversky: 0.4734 | Hausdorff: 272.2465 | HD95: 32.1682 | LR: 0.000063
2025-08-16 20:21:20 INFO Epoch 033 | Train Loss: 0.3448 | Val Loss: 0.5721 | Dice: 0.4791 | softDice: 0.4399 | clDice: 0.5245 | softclDice: 0.5050 | IoU: 0.3154 | Tversky: 0.4791 | Hausdorff: 263.3066 | HD95: 29.6282 | LR: 0.000063
2025-08-16 20:24:05 INFO Epoch 034 | Train Loss: 0.3436 | Val Loss: 0.5713 | Dice: 0.4759 | softDice: 0.4373 | clDice: 0.5184 | softclDice: 0.5107 | IoU: 0.3127 | Tversky: 0.4759 | Hausdorff: 262.3174 | HD95: 30.1503 | LR: 0.000063
2025-08-16 20:26:51 INFO Epoch 035 | Train Loss: 0.3427 | Val Loss: 0.5724 | Dice: 0.4681 | softDice: 0.4320 | clDice: 0.5079 | softclDice: 0.5179 | IoU: 0.3060 | Tversky: 0.4681 | Hausdorff: 280.6660 | HD95: 30.6900 | LR: 0.000063
2025-08-16 20:29:36 INFO Epoch 036 | Train Loss: 0.3401 | Val Loss: 0.5716 | Dice: 0.4740 | softDice: 0.4366 | clDice: 0.5154 | softclDice: 0.5120 | IoU: 0.3110 | Tversky: 0.4740 | Hausdorff: 262.9123 | HD95: 34.0599 | LR: 0.000063
2025-08-16 20:32:22 INFO Epoch 037 | Train Loss: 0.3424 | Val Loss: 0.5719 | Dice: 0.4743 | softDice: 0.4356 | clDice: 0.5157 | softclDice: 0.5127 | IoU: 0.3112 | Tversky: 0.4743 | Hausdorff: 265.3441 | HD95: 31.0048 | LR: 0.000063
2025-08-16 20:35:08 INFO Epoch 038 | Train Loss: 0.3397 | Val Loss: 0.5728 | Dice: 0.4716 | softDice: 0.4353 | clDice: 0.5118 | softclDice: 0.5147 | IoU: 0.3090 | Tversky: 0.4716 | Hausdorff: 265.6645 | HD95: 31.8204 | LR: 0.000031
2025-08-16 20:37:54 INFO Epoch 039 | Train Loss: 0.3383 | Val Loss: 0.5727 | Dice: 0.4777 | softDice: 0.4393 | clDice: 0.5198 | softclDice: 0.5079 | IoU: 0.3142 | Tversky: 0.4777 | Hausdorff: 288.6775 | HD95: 31.0550 | LR: 0.000031
2025-08-16 20:40:41 INFO Epoch 040 | Train Loss: 0.3397 | Val Loss: 0.5727 | Dice: 0.4747 | softDice: 0.4355 | clDice: 0.5155 | softclDice: 0.5129 | IoU: 0.3116 | Tversky: 0.4747 | Hausdorff: 266.2217 | HD95: 31.5826 | LR: 0.000031
2025-08-16 20:43:29 INFO Epoch 041 | Train Loss: 0.3367 | Val Loss: 0.5734 | Dice: 0.4732 | softDice: 0.4354 | clDice: 0.5150 | softclDice: 0.5136 | IoU: 0.3103 | Tversky: 0.4732 | Hausdorff: 287.9374 | HD95: 31.7868 | LR: 0.000031
2025-08-16 20:46:15 INFO Epoch 042 | Train Loss: 0.3374 | Val Loss: 0.5739 | Dice: 0.4739 | softDice: 0.4369 | clDice: 0.5153 | softclDice: 0.5127 | IoU: 0.3109 | Tversky: 0.4739 | Hausdorff: 288.4011 | HD95: 31.6952 | LR: 0.000031
2025-08-16 20:49:01 INFO Epoch 043 | Train Loss: 0.3357 | Val Loss: 0.5739 | Dice: 0.4701 | softDice: 0.4341 | clDice: 0.5088 | softclDice: 0.5177 | IoU: 0.3076 | Tversky: 0.4701 | Hausdorff: 266.5915 | HD95: 32.1297 | LR: 0.000031
2025-08-16 20:51:46 INFO Epoch 044 | Train Loss: 0.3363 | Val Loss: 0.5741 | Dice: 0.4696 | softDice: 0.4340 | clDice: 0.5095 | softclDice: 0.5166 | IoU: 0.3072 | Tversky: 0.4696 | Hausdorff: 261.8828 | HD95: 32.3797 | LR: 0.000016
2025-08-16 20:54:32 INFO Epoch 045 | Train Loss: 0.3353 | Val Loss: 0.5738 | Dice: 0.4692 | softDice: 0.4329 | clDice: 0.5075 | softclDice: 0.5184 | IoU: 0.3069 | Tversky: 0.4692 | Hausdorff: 284.4219 | HD95: 32.8480 | LR: 0.000016
2025-08-16 20:57:19 INFO Epoch 046 | Train Loss: 0.3353 | Val Loss: 0.5740 | Dice: 0.4729 | softDice: 0.4354 | clDice: 0.5132 | softclDice: 0.5148 | IoU: 0.3100 | Tversky: 0.4729 | Hausdorff: 284.1809 | HD95: 30.4911 | LR: 0.000016
2025-08-16 21:00:04 INFO Epoch 047 | Train Loss: 0.3325 | Val Loss: 0.5742 | Dice: 0.4693 | softDice: 0.4337 | clDice: 0.5084 | softclDice: 0.5184 | IoU: 0.3070 | Tversky: 0.4693 | Hausdorff: 261.6619 | HD95: 33.1217 | LR: 0.000016
2025-08-16 21:02:51 INFO Epoch 048 | Train Loss: 0.3338 | Val Loss: 0.5745 | Dice: 0.4698 | softDice: 0.4343 | clDice: 0.5082 | softclDice: 0.5172 | IoU: 0.3074 | Tversky: 0.4698 | Hausdorff: 262.2033 | HD95: 32.4468 | LR: 0.000016
2025-08-16 21:05:35 INFO Epoch 049 | Train Loss: 0.3319 | Val Loss: 0.5748 | Dice: 0.4661 | softDice: 0.4318 | clDice: 0.5035 | softclDice: 0.5218 | IoU: 0.3042 | Tversky: 0.4661 | Hausdorff: 261.3425 | HD95: 33.3026 | LR: 0.000016
2025-08-16 21:08:21 INFO Epoch 050 | Train Loss: 0.3315 | Val Loss: 0.5743 | Dice: 0.4691 | softDice: 0.4330 | clDice: 0.5071 | softclDice: 0.5188 | IoU: 0.3068 | Tversky: 0.4691 | Hausdorff: 261.9788 | HD95: 32.7696 | LR: 0.000008
2025-08-16 21:08:21 INFO Training completed.
2025-08-16 21:09:03 INFO Fold 2 results: Dice: 0.4711 | softDice: 0.4235 | clDice: 0.5146 | softclDice: 0.5198 | IoU: 0.3088 | Tversky: 0.4711 | Hausdorff: 266.5713 | HD95: 40.6265
2025-08-16 21:09:03 INFO ===== Fold 3 / 5 =====
2025-08-16 21:09:03 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet34', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-16 21:12:00 INFO Epoch 001 | Train Loss: 0.5642 | Val Loss: 0.5899 | Dice: 0.4084 | softDice: 0.2718 | clDice: 0.4580 | softclDice: 0.6885 | IoU: 0.2574 | Tversky: 0.4084 | Hausdorff: 427.1107 | HD95: 74.5867 | LR: 0.001000
2025-08-16 21:14:47 INFO Epoch 002 | Train Loss: 0.4230 | Val Loss: 0.5734 | Dice: 0.4510 | softDice: 0.3609 | clDice: 0.5014 | softclDice: 0.5834 | IoU: 0.2918 | Tversky: 0.4510 | Hausdorff: 685.0327 | HD95: 59.3163 | LR: 0.001000
2025-08-16 21:17:35 INFO Epoch 003 | Train Loss: 0.3936 | Val Loss: 0.5743 | Dice: 0.4438 | softDice: 0.3858 | clDice: 0.4935 | softclDice: 0.5538 | IoU: 0.2862 | Tversky: 0.4438 | Hausdorff: 271.5961 | HD95: 56.8883 | LR: 0.001000
2025-08-16 21:20:19 INFO Epoch 004 | Train Loss: 0.3899 | Val Loss: 0.5677 | Dice: 0.4430 | softDice: 0.3848 | clDice: 0.4820 | softclDice: 0.5654 | IoU: 0.2860 | Tversky: 0.4430 | Hausdorff: 328.5230 | HD95: 67.6247 | LR: 0.001000
2025-08-16 21:23:07 INFO Epoch 005 | Train Loss: 0.3837 | Val Loss: 0.5744 | Dice: 0.4703 | softDice: 0.4150 | clDice: 0.5287 | softclDice: 0.5178 | IoU: 0.3082 | Tversky: 0.4703 | Hausdorff: 316.6667 | HD95: 42.8028 | LR: 0.001000
2025-08-16 21:25:56 INFO Epoch 006 | Train Loss: 0.3822 | Val Loss: 0.5722 | Dice: 0.4680 | softDice: 0.4146 | clDice: 0.5318 | softclDice: 0.5073 | IoU: 0.3067 | Tversky: 0.4680 | Hausdorff: 253.1772 | HD95: 52.9304 | LR: 0.001000
2025-08-16 21:28:40 INFO Epoch 007 | Train Loss: 0.3782 | Val Loss: 0.5650 | Dice: 0.4459 | softDice: 0.3965 | clDice: 0.4834 | softclDice: 0.5538 | IoU: 0.2883 | Tversky: 0.4459 | Hausdorff: 246.1257 | HD95: 60.7486 | LR: 0.001000
2025-08-16 21:31:27 INFO Epoch 008 | Train Loss: 0.3768 | Val Loss: 0.5649 | Dice: 0.4813 | softDice: 0.4191 | clDice: 0.5394 | softclDice: 0.5063 | IoU: 0.3180 | Tversky: 0.4813 | Hausdorff: 270.9627 | HD95: 45.9761 | LR: 0.001000
2025-08-16 21:34:11 INFO Epoch 009 | Train Loss: 0.3771 | Val Loss: 0.5663 | Dice: 0.4852 | softDice: 0.4307 | clDice: 0.5416 | softclDice: 0.4944 | IoU: 0.3214 | Tversky: 0.4852 | Hausdorff: 262.9540 | HD95: 42.3573 | LR: 0.001000
2025-08-16 21:36:58 INFO Epoch 010 | Train Loss: 0.3755 | Val Loss: 0.5688 | Dice: 0.4726 | softDice: 0.4240 | clDice: 0.5306 | softclDice: 0.5026 | IoU: 0.3109 | Tversky: 0.4726 | Hausdorff: 244.2920 | HD95: 58.3735 | LR: 0.001000
2025-08-16 21:39:45 INFO Epoch 011 | Train Loss: 0.3741 | Val Loss: 0.5699 | Dice: 0.4668 | softDice: 0.4138 | clDice: 0.5221 | softclDice: 0.5118 | IoU: 0.3057 | Tversky: 0.4668 | Hausdorff: 255.2104 | HD95: 54.2257 | LR: 0.001000
2025-08-16 21:42:31 INFO Epoch 012 | Train Loss: 0.3718 | Val Loss: 0.5645 | Dice: 0.4808 | softDice: 0.4280 | clDice: 0.5348 | softclDice: 0.5008 | IoU: 0.3179 | Tversky: 0.4808 | Hausdorff: 234.9797 | HD95: 40.7761 | LR: 0.001000
2025-08-16 21:45:18 INFO Epoch 013 | Train Loss: 0.3708 | Val Loss: 0.5701 | Dice: 0.4798 | softDice: 0.4328 | clDice: 0.5317 | softclDice: 0.5015 | IoU: 0.3169 | Tversky: 0.4798 | Hausdorff: 236.9130 | HD95: 44.3066 | LR: 0.001000
2025-08-16 21:48:03 INFO Epoch 014 | Train Loss: 0.3708 | Val Loss: 0.5646 | Dice: 0.4703 | softDice: 0.4216 | clDice: 0.5200 | softclDice: 0.5110 | IoU: 0.3087 | Tversky: 0.4703 | Hausdorff: 246.5107 | HD95: 48.7030 | LR: 0.001000
2025-08-16 21:50:49 INFO Epoch 015 | Train Loss: 0.3683 | Val Loss: 0.5681 | Dice: 0.4650 | softDice: 0.4182 | clDice: 0.5138 | softclDice: 0.5183 | IoU: 0.3046 | Tversky: 0.4650 | Hausdorff: 246.3545 | HD95: 54.3037 | LR: 0.001000
2025-08-16 21:53:37 INFO Epoch 016 | Train Loss: 0.3675 | Val Loss: 0.5659 | Dice: 0.4576 | softDice: 0.4127 | clDice: 0.5010 | softclDice: 0.5259 | IoU: 0.2983 | Tversky: 0.4576 | Hausdorff: 240.6443 | HD95: 59.3428 | LR: 0.001000
2025-08-16 21:56:23 INFO Epoch 017 | Train Loss: 0.3674 | Val Loss: 0.5662 | Dice: 0.4872 | softDice: 0.4311 | clDice: 0.5452 | softclDice: 0.4920 | IoU: 0.3231 | Tversky: 0.4872 | Hausdorff: 211.1070 | HD95: 35.7652 | LR: 0.001000
2025-08-16 21:59:09 INFO Epoch 018 | Train Loss: 0.3682 | Val Loss: 0.5694 | Dice: 0.4780 | softDice: 0.4312 | clDice: 0.5282 | softclDice: 0.5014 | IoU: 0.3153 | Tversky: 0.4780 | Hausdorff: 395.5898 | HD95: 46.3998 | LR: 0.000500
2025-08-16 22:01:58 INFO Epoch 019 | Train Loss: 0.3635 | Val Loss: 0.5678 | Dice: 0.4706 | softDice: 0.4240 | clDice: 0.5184 | softclDice: 0.5159 | IoU: 0.3090 | Tversky: 0.4706 | Hausdorff: 665.6017 | HD95: 45.1846 | LR: 0.000500
2025-08-16 22:04:44 INFO Epoch 020 | Train Loss: 0.3630 | Val Loss: 0.5667 | Dice: 0.4844 | softDice: 0.4348 | clDice: 0.5399 | softclDice: 0.4929 | IoU: 0.3208 | Tversky: 0.4844 | Hausdorff: 652.5280 | HD95: 41.4200 | LR: 0.000500
2025-08-16 22:07:30 INFO Epoch 021 | Train Loss: 0.3607 | Val Loss: 0.5687 | Dice: 0.4883 | softDice: 0.4411 | clDice: 0.5462 | softclDice: 0.4869 | IoU: 0.3242 | Tversky: 0.4883 | Hausdorff: 563.2043 | HD95: 37.5704 | LR: 0.000500
2025-08-16 22:10:15 INFO Epoch 022 | Train Loss: 0.3596 | Val Loss: 0.5692 | Dice: 0.4775 | softDice: 0.4334 | clDice: 0.5329 | softclDice: 0.4993 | IoU: 0.3149 | Tversky: 0.4775 | Hausdorff: 583.5137 | HD95: 48.2273 | LR: 0.000500
2025-08-16 22:13:01 INFO Epoch 023 | Train Loss: 0.3569 | Val Loss: 0.5681 | Dice: 0.4909 | softDice: 0.4399 | clDice: 0.5461 | softclDice: 0.4882 | IoU: 0.3265 | Tversky: 0.4909 | Hausdorff: 573.3322 | HD95: 37.3479 | LR: 0.000500
2025-08-16 22:15:47 INFO Epoch 024 | Train Loss: 0.3571 | Val Loss: 0.5685 | Dice: 0.4826 | softDice: 0.4355 | clDice: 0.5368 | softclDice: 0.4936 | IoU: 0.3195 | Tversky: 0.4826 | Hausdorff: 624.5966 | HD95: 40.8284 | LR: 0.000250
2025-08-16 22:18:33 INFO Epoch 025 | Train Loss: 0.3550 | Val Loss: 0.5676 | Dice: 0.4905 | softDice: 0.4439 | clDice: 0.5451 | softclDice: 0.4863 | IoU: 0.3262 | Tversky: 0.4905 | Hausdorff: 637.4996 | HD95: 43.9123 | LR: 0.000250
2025-08-16 22:21:18 INFO Epoch 026 | Train Loss: 0.3543 | Val Loss: 0.5682 | Dice: 0.4892 | softDice: 0.4437 | clDice: 0.5448 | softclDice: 0.4869 | IoU: 0.3251 | Tversky: 0.4892 | Hausdorff: 504.6366 | HD95: 39.0892 | LR: 0.000250
2025-08-16 22:24:08 INFO Epoch 027 | Train Loss: 0.3539 | Val Loss: 0.5682 | Dice: 0.4863 | softDice: 0.4399 | clDice: 0.5375 | softclDice: 0.4946 | IoU: 0.3225 | Tversky: 0.4863 | Hausdorff: 643.4271 | HD95: 41.5476 | LR: 0.000250
2025-08-16 22:26:55 INFO Epoch 028 | Train Loss: 0.3515 | Val Loss: 0.5687 | Dice: 0.4779 | softDice: 0.4369 | clDice: 0.5284 | softclDice: 0.4993 | IoU: 0.3155 | Tversky: 0.4779 | Hausdorff: 659.8499 | HD95: 49.6555 | LR: 0.000250
2025-08-16 22:29:40 INFO Epoch 029 | Train Loss: 0.3512 | Val Loss: 0.5701 | Dice: 0.4811 | softDice: 0.4369 | clDice: 0.5287 | softclDice: 0.5025 | IoU: 0.3178 | Tversky: 0.4811 | Hausdorff: 675.9035 | HD95: 39.2814 | LR: 0.000250
2025-08-16 22:32:24 INFO Epoch 030 | Train Loss: 0.3507 | Val Loss: 0.5694 | Dice: 0.4866 | softDice: 0.4433 | clDice: 0.5376 | softclDice: 0.4923 | IoU: 0.3226 | Tversky: 0.4866 | Hausdorff: 476.1433 | HD95: 39.1159 | LR: 0.000125
2025-08-16 22:35:09 INFO Epoch 031 | Train Loss: 0.3506 | Val Loss: 0.5686 | Dice: 0.4837 | softDice: 0.4395 | clDice: 0.5334 | softclDice: 0.4975 | IoU: 0.3201 | Tversky: 0.4837 | Hausdorff: 435.5521 | HD95: 39.5222 | LR: 0.000125
2025-08-16 22:37:55 INFO Epoch 032 | Train Loss: 0.3464 | Val Loss: 0.5694 | Dice: 0.4852 | softDice: 0.4407 | clDice: 0.5365 | softclDice: 0.4954 | IoU: 0.3213 | Tversky: 0.4852 | Hausdorff: 524.9524 | HD95: 39.6586 | LR: 0.000125
2025-08-16 22:40:41 INFO Epoch 033 | Train Loss: 0.3475 | Val Loss: 0.5686 | Dice: 0.4839 | softDice: 0.4382 | clDice: 0.5352 | softclDice: 0.4976 | IoU: 0.3203 | Tversky: 0.4839 | Hausdorff: 438.7522 | HD95: 39.6341 | LR: 0.000125
2025-08-16 22:43:33 INFO Epoch 034 | Train Loss: 0.3457 | Val Loss: 0.5703 | Dice: 0.4848 | softDice: 0.4425 | clDice: 0.5342 | softclDice: 0.4963 | IoU: 0.3212 | Tversky: 0.4848 | Hausdorff: 449.0600 | HD95: 37.9556 | LR: 0.000125
2025-08-16 22:46:18 INFO Epoch 035 | Train Loss: 0.3435 | Val Loss: 0.5688 | Dice: 0.4868 | softDice: 0.4422 | clDice: 0.5383 | softclDice: 0.4934 | IoU: 0.3229 | Tversky: 0.4868 | Hausdorff: 330.5203 | HD95: 40.9636 | LR: 0.000125
2025-08-16 22:49:04 INFO Epoch 036 | Train Loss: 0.3425 | Val Loss: 0.5708 | Dice: 0.4828 | softDice: 0.4399 | clDice: 0.5347 | softclDice: 0.4976 | IoU: 0.3196 | Tversky: 0.4828 | Hausdorff: 284.0677 | HD95: 36.7602 | LR: 0.000063
2025-08-16 22:51:48 INFO Epoch 037 | Train Loss: 0.3413 | Val Loss: 0.5697 | Dice: 0.4804 | softDice: 0.4394 | clDice: 0.5287 | softclDice: 0.5007 | IoU: 0.3175 | Tversky: 0.4804 | Hausdorff: 288.9085 | HD95: 41.6426 | LR: 0.000063
2025-08-16 22:54:33 INFO Epoch 038 | Train Loss: 0.3402 | Val Loss: 0.5700 | Dice: 0.4812 | softDice: 0.4401 | clDice: 0.5286 | softclDice: 0.5011 | IoU: 0.3181 | Tversky: 0.4812 | Hausdorff: 318.3113 | HD95: 41.6907 | LR: 0.000063
2025-08-16 22:57:22 INFO Epoch 039 | Train Loss: 0.3373 | Val Loss: 0.5703 | Dice: 0.4831 | softDice: 0.4424 | clDice: 0.5315 | softclDice: 0.4985 | IoU: 0.3197 | Tversky: 0.4831 | Hausdorff: 320.0923 | HD95: 39.2702 | LR: 0.000063
2025-08-16 23:00:06 INFO Epoch 040 | Train Loss: 0.3378 | Val Loss: 0.5712 | Dice: 0.4762 | softDice: 0.4374 | clDice: 0.5212 | softclDice: 0.5059 | IoU: 0.3138 | Tversky: 0.4762 | Hausdorff: 248.5521 | HD95: 42.1976 | LR: 0.000063
2025-08-16 23:02:53 INFO Epoch 041 | Train Loss: 0.3389 | Val Loss: 0.5711 | Dice: 0.4769 | softDice: 0.4381 | clDice: 0.5220 | softclDice: 0.5065 | IoU: 0.3144 | Tversky: 0.4769 | Hausdorff: 294.9468 | HD95: 40.2139 | LR: 0.000063
2025-08-16 23:05:39 INFO Epoch 042 | Train Loss: 0.3369 | Val Loss: 0.5717 | Dice: 0.4739 | softDice: 0.4347 | clDice: 0.5188 | softclDice: 0.5102 | IoU: 0.3118 | Tversky: 0.4739 | Hausdorff: 294.8771 | HD95: 39.5148 | LR: 0.000031
2025-08-16 23:08:27 INFO Epoch 043 | Train Loss: 0.3327 | Val Loss: 0.5719 | Dice: 0.4775 | softDice: 0.4405 | clDice: 0.5228 | softclDice: 0.5038 | IoU: 0.3150 | Tversky: 0.4775 | Hausdorff: 297.1449 | HD95: 38.8494 | LR: 0.000031
2025-08-16 23:11:12 INFO Epoch 044 | Train Loss: 0.3335 | Val Loss: 0.5728 | Dice: 0.4712 | softDice: 0.4348 | clDice: 0.5131 | softclDice: 0.5132 | IoU: 0.3095 | Tversky: 0.4712 | Hausdorff: 288.4766 | HD95: 39.7778 | LR: 0.000031
2025-08-16 23:13:58 INFO Epoch 045 | Train Loss: 0.3332 | Val Loss: 0.5719 | Dice: 0.4766 | softDice: 0.4397 | clDice: 0.5197 | softclDice: 0.5068 | IoU: 0.3141 | Tversky: 0.4766 | Hausdorff: 296.2131 | HD95: 39.2110 | LR: 0.000031
2025-08-16 23:16:44 INFO Epoch 046 | Train Loss: 0.3326 | Val Loss: 0.5732 | Dice: 0.4740 | softDice: 0.4373 | clDice: 0.5171 | softclDice: 0.5093 | IoU: 0.3119 | Tversky: 0.4740 | Hausdorff: 296.2530 | HD95: 37.8552 | LR: 0.000031
2025-08-16 23:19:28 INFO Epoch 047 | Train Loss: 0.3333 | Val Loss: 0.5726 | Dice: 0.4752 | softDice: 0.4370 | clDice: 0.5183 | softclDice: 0.5098 | IoU: 0.3129 | Tversky: 0.4752 | Hausdorff: 296.2855 | HD95: 38.5403 | LR: 0.000031
2025-08-16 23:22:13 INFO Epoch 048 | Train Loss: 0.3332 | Val Loss: 0.5733 | Dice: 0.4724 | softDice: 0.4340 | clDice: 0.5145 | softclDice: 0.5132 | IoU: 0.3105 | Tversky: 0.4724 | Hausdorff: 296.4422 | HD95: 39.0106 | LR: 0.000016
2025-08-16 23:24:58 INFO Epoch 049 | Train Loss: 0.3322 | Val Loss: 0.5730 | Dice: 0.4743 | softDice: 0.4374 | clDice: 0.5175 | softclDice: 0.5091 | IoU: 0.3122 | Tversky: 0.4743 | Hausdorff: 296.3604 | HD95: 38.8123 | LR: 0.000016
2025-08-16 23:27:42 INFO Epoch 050 | Train Loss: 0.3309 | Val Loss: 0.5734 | Dice: 0.4716 | softDice: 0.4358 | clDice: 0.5136 | softclDice: 0.5119 | IoU: 0.3099 | Tversky: 0.4716 | Hausdorff: 309.3381 | HD95: 39.0376 | LR: 0.000016
2025-08-16 23:27:42 INFO Training completed.
2025-08-16 23:28:24 INFO Fold 3 results: Dice: 0.4808 | softDice: 0.4280 | clDice: 0.5348 | softclDice: 0.5008 | IoU: 0.3179 | Tversky: 0.4808 | Hausdorff: 234.9797 | HD95: 40.7761
2025-08-16 23:28:24 INFO ===== Fold 4 / 5 =====
2025-08-16 23:28:24 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'resnet34', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-16 23:31:17 INFO Epoch 001 | Train Loss: 0.5207 | Val Loss: 0.6151 | Dice: 0.4026 | softDice: 0.3334 | clDice: 0.4750 | softclDice: 0.6690 | IoU: 0.2525 | Tversky: 0.4026 | Hausdorff: 302.8657 | HD95: 74.9651 | LR: 0.001000
2025-08-16 23:34:02 INFO Epoch 002 | Train Loss: 0.4106 | Val Loss: 0.5745 | Dice: 0.4547 | softDice: 0.3777 | clDice: 0.4998 | softclDice: 0.5682 | IoU: 0.2945 | Tversky: 0.4547 | Hausdorff: 261.7291 | HD95: 52.1353 | LR: 0.001000
2025-08-16 23:36:51 INFO Epoch 003 | Train Loss: 0.3923 | Val Loss: 0.5807 | Dice: 0.4575 | softDice: 0.3956 | clDice: 0.5104 | softclDice: 0.5478 | IoU: 0.2969 | Tversky: 0.4575 | Hausdorff: 251.3019 | HD95: 47.0353 | LR: 0.001000
2025-08-16 23:39:39 INFO Epoch 004 | Train Loss: 0.3830 | Val Loss: 0.5799 | Dice: 0.4611 | softDice: 0.4051 | clDice: 0.5147 | softclDice: 0.5355 | IoU: 0.2999 | Tversky: 0.4611 | Hausdorff: 224.6347 | HD95: 42.8750 | LR: 0.001000
2025-08-16 23:42:29 INFO Epoch 005 | Train Loss: 0.3791 | Val Loss: 0.5711 | Dice: 0.4578 | softDice: 0.4094 | clDice: 0.5012 | softclDice: 0.5351 | IoU: 0.2971 | Tversky: 0.4578 | Hausdorff: 259.0385 | HD95: 59.2172 | LR: 0.001000
2025-08-16 23:45:17 INFO Epoch 006 | Train Loss: 0.3774 | Val Loss: 0.5705 | Dice: 0.4741 | softDice: 0.4220 | clDice: 0.5256 | softclDice: 0.5101 | IoU: 0.3110 | Tversky: 0.4741 | Hausdorff: 225.5711 | HD95: 45.6660 | LR: 0.001000
2025-08-16 23:48:03 INFO Epoch 007 | Train Loss: 0.3787 | Val Loss: 0.5733 | Dice: 0.4743 | softDice: 0.4157 | clDice: 0.5259 | softclDice: 0.5122 | IoU: 0.3111 | Tversky: 0.4743 | Hausdorff: 212.1289 | HD95: 38.6614 | LR: 0.001000
2025-08-16 23:50:51 INFO Epoch 008 | Train Loss: 0.3751 | Val Loss: 0.5693 | Dice: 0.4832 | softDice: 0.4309 | clDice: 0.5346 | softclDice: 0.5009 | IoU: 0.3188 | Tversky: 0.4832 | Hausdorff: 212.2485 | HD95: 41.2812 | LR: 0.001000
2025-08-16 23:53:38 INFO Epoch 009 | Train Loss: 0.3735 | Val Loss: 0.5739 | Dice: 0.4746 | softDice: 0.4279 | clDice: 0.5262 | softclDice: 0.5067 | IoU: 0.3114 | Tversky: 0.4746 | Hausdorff: 222.2764 | HD95: 45.0053 | LR: 0.001000
2025-08-16 23:56:25 INFO Epoch 010 | Train Loss: 0.3715 | Val Loss: 0.5727 | Dice: 0.4778 | softDice: 0.4316 | clDice: 0.5249 | softclDice: 0.5069 | IoU: 0.3141 | Tversky: 0.4778 | Hausdorff: 206.9136 | HD95: 32.0918 | LR: 0.001000
