2025-08-16 21:06:55 INFO Starting training with configuration: {'model': {'name': 'unet', 'encoder_name': 'timm-efficientnet-b0', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}, 'dataset': {'root': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers', 'patch_size': [512, 512], 'stride': [256, 256], 'num_patches': 50, 'num_workers': 8, 'positive_ratio': 0.8, 'fg_threshold': 0.04, 'feature_dirs': {'image': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/enhanced_images', 'mask': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/masks', 'distance': '/data/smadper@alumno.upv.es/TFM/datasets/laticifers/distance_maps_pt'}}, 'train': {'batch_size': 32, 'num_epochs': 50, 'learning_rate': 0.001, 'accumulation_steps': 1, 'save_dir': '/data/smadper@alumno.upv.es/TFM/checkpoints_cv2/unet/20250816_210655_unet_timm-efficientnet-b0_bce0.5_dice0.5', 'log_interval': 1, 'patience': 100, 'mixed_precision': True, 'experiment_name': 'unet_timm-efficientnet-b0_bce0.5_dice0.5', 'timestamp': '20250816_210655'}, 'test': {'batch_size': 1}, 'loss': {'name': 'bce', 'cldice_alpha': 0.5, 'use_topographic': False, 'combine_with': 'dice', 'weights': {'main': 0.5, 'combined': 0.5}, 'topo': {'alpha': 2.0, 'beta': 1.0}}}
2025-08-16 21:06:55 INFO Experiment name: unet_timm-efficientnet-b0_bce0.5_dice0.5
2025-08-16 21:06:55 INFO ===== Fold 1 / 5 =====
2025-08-16 21:06:55 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'timm-efficientnet-b0', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-16 21:08:31 INFO Epoch 001 | Train Loss: 0.4912 | Val Loss: 0.5769 | Dice: 0.4377 | softDice: 0.3526 | clDice: 0.5018 | softclDice: 0.6647 | IoU: 0.2803 | Tversky: 0.4377 | Hausdorff: 224.2424 | HD95: 51.0159 | LR: 0.001000
2025-08-16 23:05:22 INFO Epoch 029 | Train Loss: 0.3245 | Val Loss: 0.5773 | Dice: 0.4557 | softDice: 0.4235 | clDice: 0.4906 | softclDice: 0.5330 | IoU: 0.2955 | Tversky: 0.4557 | Hausdorff: 273.6834 | HD95: 32.4735 | LR: 0.000125
2025-08-16 23:06:53 INFO Epoch 030 | Train Loss: 0.3249 | Val Loss: 0.5766 | Dice: 0.4558 | softDice: 0.4216 | clDice: 0.4912 | softclDice: 0.5341 | IoU: 0.2955 | Tversky: 0.4558 | Hausdorff: 275.8731 | HD95: 31.8550 | LR: 0.000063
2025-08-16 23:08:20 INFO Epoch 031 | Train Loss: 0.3213 | Val Loss: 0.5785 | Dice: 0.4592 | softDice: 0.4270 | clDice: 0.4940 | softclDice: 0.5289 | IoU: 0.2985 | Tversky: 0.4592 | Hausdorff: 274.6317 | HD95: 30.4717 | LR: 0.000063
2025-08-16 23:09:51 INFO Epoch 032 | Train Loss: 0.3211 | Val Loss: 0.5781 | Dice: 0.4570 | softDice: 0.4248 | clDice: 0.4923 | softclDice: 0.5318 | IoU: 0.2966 | Tversky: 0.4570 | Hausdorff: 274.5984 | HD95: 30.6205 | LR: 0.000063
2025-08-16 23:11:25 INFO Epoch 033 | Train Loss: 0.3201 | Val Loss: 0.5789 | Dice: 0.4559 | softDice: 0.4243 | clDice: 0.4909 | softclDice: 0.5323 | IoU: 0.2957 | Tversky: 0.4559 | Hausdorff: 275.0392 | HD95: 32.0531 | LR: 0.000063
2025-08-16 23:12:53 INFO Epoch 034 | Train Loss: 0.3170 | Val Loss: 0.5791 | Dice: 0.4548 | softDice: 0.4239 | clDice: 0.4890 | softclDice: 0.5338 | IoU: 0.2947 | Tversky: 0.4548 | Hausdorff: 275.0129 | HD95: 32.7120 | LR: 0.000063
2025-08-16 23:14:23 INFO Epoch 035 | Train Loss: 0.3201 | Val Loss: 0.5784 | Dice: 0.4559 | softDice: 0.4244 | clDice: 0.4904 | softclDice: 0.5325 | IoU: 0.2957 | Tversky: 0.4559 | Hausdorff: 274.3731 | HD95: 31.4847 | LR: 0.000063
2025-08-16 23:15:51 INFO Epoch 036 | Train Loss: 0.3177 | Val Loss: 0.5797 | Dice: 0.4566 | softDice: 0.4256 | clDice: 0.4904 | softclDice: 0.5322 | IoU: 0.2962 | Tversky: 0.4566 | Hausdorff: 274.1159 | HD95: 31.5137 | LR: 0.000031
2025-08-16 23:17:21 INFO Epoch 037 | Train Loss: 0.3169 | Val Loss: 0.5794 | Dice: 0.4563 | softDice: 0.4254 | clDice: 0.4913 | softclDice: 0.5320 | IoU: 0.2960 | Tversky: 0.4563 | Hausdorff: 274.9452 | HD95: 30.3760 | LR: 0.000031
2025-08-16 23:18:54 INFO Epoch 038 | Train Loss: 0.3162 | Val Loss: 0.5790 | Dice: 0.4552 | softDice: 0.4241 | clDice: 0.4889 | softclDice: 0.5341 | IoU: 0.2950 | Tversky: 0.4552 | Hausdorff: 276.8845 | HD95: 32.0786 | LR: 0.000031
2025-08-16 23:20:21 INFO Epoch 039 | Train Loss: 0.3158 | Val Loss: 0.5797 | Dice: 0.4541 | softDice: 0.4235 | clDice: 0.4880 | softclDice: 0.5347 | IoU: 0.2941 | Tversky: 0.4541 | Hausdorff: 275.0773 | HD95: 31.3818 | LR: 0.000031
2025-08-16 23:21:51 INFO Epoch 040 | Train Loss: 0.3159 | Val Loss: 0.5806 | Dice: 0.4543 | softDice: 0.4244 | clDice: 0.4878 | softclDice: 0.5343 | IoU: 0.2943 | Tversky: 0.4543 | Hausdorff: 274.1553 | HD95: 32.2181 | LR: 0.000031
2025-08-16 23:23:23 INFO Epoch 041 | Train Loss: 0.3130 | Val Loss: 0.5804 | Dice: 0.4532 | softDice: 0.4238 | clDice: 0.4863 | softclDice: 0.5351 | IoU: 0.2934 | Tversky: 0.4532 | Hausdorff: 273.8917 | HD95: 32.0465 | LR: 0.000031
2025-08-16 23:24:54 INFO Epoch 042 | Train Loss: 0.3156 | Val Loss: 0.5806 | Dice: 0.4538 | softDice: 0.4244 | clDice: 0.4868 | softclDice: 0.5345 | IoU: 0.2939 | Tversky: 0.4538 | Hausdorff: 274.0475 | HD95: 32.4138 | LR: 0.000016
2025-08-16 23:26:26 INFO Epoch 043 | Train Loss: 0.3157 | Val Loss: 0.5805 | Dice: 0.4528 | softDice: 0.4231 | clDice: 0.4862 | softclDice: 0.5352 | IoU: 0.2931 | Tversky: 0.4528 | Hausdorff: 274.1036 | HD95: 31.9808 | LR: 0.000016
2025-08-16 23:27:54 INFO Epoch 044 | Train Loss: 0.3140 | Val Loss: 0.5805 | Dice: 0.4512 | softDice: 0.4220 | clDice: 0.4842 | softclDice: 0.5367 | IoU: 0.2918 | Tversky: 0.4512 | Hausdorff: 274.0839 | HD95: 32.0794 | LR: 0.000016
2025-08-16 23:29:24 INFO Epoch 045 | Train Loss: 0.3147 | Val Loss: 0.5805 | Dice: 0.4529 | softDice: 0.4233 | clDice: 0.4865 | softclDice: 0.5350 | IoU: 0.2932 | Tversky: 0.4529 | Hausdorff: 273.9181 | HD95: 31.9539 | LR: 0.000016
2025-08-16 23:30:52 INFO Epoch 046 | Train Loss: 0.3129 | Val Loss: 0.5807 | Dice: 0.4524 | softDice: 0.4234 | clDice: 0.4860 | softclDice: 0.5350 | IoU: 0.2927 | Tversky: 0.4524 | Hausdorff: 274.0972 | HD95: 31.9374 | LR: 0.000016
2025-08-16 23:32:22 INFO Epoch 047 | Train Loss: 0.3140 | Val Loss: 0.5808 | Dice: 0.4521 | softDice: 0.4226 | clDice: 0.4853 | softclDice: 0.5359 | IoU: 0.2925 | Tversky: 0.4521 | Hausdorff: 274.3822 | HD95: 32.1765 | LR: 0.000016
2025-08-16 23:33:52 INFO Epoch 048 | Train Loss: 0.3133 | Val Loss: 0.5812 | Dice: 0.4514 | softDice: 0.4229 | clDice: 0.4838 | softclDice: 0.5363 | IoU: 0.2919 | Tversky: 0.4514 | Hausdorff: 275.0395 | HD95: 32.1173 | LR: 0.000008
2025-08-16 23:35:20 INFO Epoch 049 | Train Loss: 0.3160 | Val Loss: 0.5810 | Dice: 0.4518 | softDice: 0.4230 | clDice: 0.4849 | softclDice: 0.5361 | IoU: 0.2923 | Tversky: 0.4518 | Hausdorff: 274.9279 | HD95: 31.6051 | LR: 0.000008
2025-08-16 23:36:52 INFO Epoch 050 | Train Loss: 0.3125 | Val Loss: 0.5807 | Dice: 0.4512 | softDice: 0.4221 | clDice: 0.4840 | softclDice: 0.5371 | IoU: 0.2917 | Tversky: 0.4512 | Hausdorff: 274.2116 | HD95: 32.3006 | LR: 0.000008
2025-08-16 23:36:52 INFO Training completed.
2025-08-16 23:37:17 INFO Fold 2 results: Dice: 0.4696 | softDice: 0.4130 | clDice: 0.5092 | softclDice: 0.5348 | IoU: 0.3074 | Tversky: 0.4696 | Hausdorff: 286.6869 | HD95: 35.2297
2025-08-16 23:37:17 INFO ===== Fold 3 / 5 =====
2025-08-16 23:37:17 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'timm-efficientnet-b0', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-16 23:38:49 INFO Epoch 001 | Train Loss: 0.4943 | Val Loss: 0.5849 | Dice: 0.4486 | softDice: 0.3771 | clDice: 0.5156 | softclDice: 0.6163 | IoU: 0.2897 | Tversky: 0.4486 | Hausdorff: 243.1851 | HD95: 48.7603 | LR: 0.001000
2025-08-16 23:40:23 INFO Epoch 002 | Train Loss: 0.3997 | Val Loss: 0.5725 | Dice: 0.4732 | softDice: 0.4033 | clDice: 0.5416 | softclDice: 0.5317 | IoU: 0.3105 | Tversky: 0.4732 | Hausdorff: 259.7187 | HD95: 39.3307 | LR: 0.001000
2025-08-16 23:41:55 INFO Epoch 003 | Train Loss: 0.3863 | Val Loss: 0.5682 | Dice: 0.4499 | softDice: 0.3939 | clDice: 0.4940 | softclDice: 0.5558 | IoU: 0.2914 | Tversky: 0.4499 | Hausdorff: 249.7124 | HD95: 45.6359 | LR: 0.001000
2025-08-16 23:43:28 INFO Epoch 004 | Train Loss: 0.3808 | Val Loss: 0.5682 | Dice: 0.4713 | softDice: 0.4216 | clDice: 0.5212 | softclDice: 0.5194 | IoU: 0.3092 | Tversky: 0.4713 | Hausdorff: 245.5643 | HD95: 40.4452 | LR: 0.001000
2025-08-16 23:44:59 INFO Epoch 005 | Train Loss: 0.3781 | Val Loss: 0.5673 | Dice: 0.4618 | softDice: 0.4143 | clDice: 0.5083 | softclDice: 0.5296 | IoU: 0.3012 | Tversky: 0.4618 | Hausdorff: 236.7227 | HD95: 43.4362 | LR: 0.001000
2025-08-16 23:46:29 INFO Epoch 006 | Train Loss: 0.3758 | Val Loss: 0.5672 | Dice: 0.4845 | softDice: 0.4288 | clDice: 0.5389 | softclDice: 0.5028 | IoU: 0.3206 | Tversky: 0.4845 | Hausdorff: 236.7630 | HD95: 35.7455 | LR: 0.001000
2025-08-16 23:47:59 INFO Epoch 007 | Train Loss: 0.3711 | Val Loss: 0.5725 | Dice: 0.4656 | softDice: 0.4218 | clDice: 0.5177 | softclDice: 0.5121 | IoU: 0.3045 | Tversky: 0.4656 | Hausdorff: 250.0792 | HD95: 44.6999 | LR: 0.001000
2025-08-16 23:49:31 INFO Epoch 008 | Train Loss: 0.3706 | Val Loss: 0.5679 | Dice: 0.4718 | softDice: 0.4225 | clDice: 0.5170 | softclDice: 0.5172 | IoU: 0.3097 | Tversky: 0.4718 | Hausdorff: 297.2247 | HD95: 38.7068 | LR: 0.001000
2025-08-16 23:51:00 INFO Epoch 009 | Train Loss: 0.3693 | Val Loss: 0.5688 | Dice: 0.4754 | softDice: 0.4235 | clDice: 0.5242 | softclDice: 0.5121 | IoU: 0.3127 | Tversky: 0.4754 | Hausdorff: 253.9639 | HD95: 37.1500 | LR: 0.001000
2025-08-16 23:52:30 INFO Epoch 010 | Train Loss: 0.3690 | Val Loss: 0.5680 | Dice: 0.4714 | softDice: 0.4204 | clDice: 0.5178 | softclDice: 0.5150 | IoU: 0.3094 | Tversky: 0.4714 | Hausdorff: 248.9245 | HD95: 38.4805 | LR: 0.001000
2025-08-16 23:53:58 INFO Epoch 011 | Train Loss: 0.3685 | Val Loss: 0.5719 | Dice: 0.4767 | softDice: 0.4289 | clDice: 0.5308 | softclDice: 0.5025 | IoU: 0.3139 | Tversky: 0.4767 | Hausdorff: 290.0692 | HD95: 36.7455 | LR: 0.001000
2025-08-16 23:55:29 INFO Epoch 012 | Train Loss: 0.3642 | Val Loss: 0.5699 | Dice: 0.4757 | softDice: 0.4315 | clDice: 0.5239 | softclDice: 0.5039 | IoU: 0.3130 | Tversky: 0.4757 | Hausdorff: 248.1793 | HD95: 40.7009 | LR: 0.000500
2025-08-16 23:57:00 INFO Epoch 013 | Train Loss: 0.3611 | Val Loss: 0.5693 | Dice: 0.4823 | softDice: 0.4332 | clDice: 0.5377 | softclDice: 0.4934 | IoU: 0.3189 | Tversky: 0.4823 | Hausdorff: 240.7513 | HD95: 38.7921 | LR: 0.000500
2025-08-16 23:58:30 INFO Epoch 014 | Train Loss: 0.3573 | Val Loss: 0.5684 | Dice: 0.4813 | softDice: 0.4312 | clDice: 0.5324 | softclDice: 0.5001 | IoU: 0.3179 | Tversky: 0.4813 | Hausdorff: 237.6471 | HD95: 35.5551 | LR: 0.000500
2025-08-17 00:00:02 INFO Epoch 015 | Train Loss: 0.3556 | Val Loss: 0.5692 | Dice: 0.4773 | softDice: 0.4323 | clDice: 0.5267 | softclDice: 0.5006 | IoU: 0.3145 | Tversky: 0.4773 | Hausdorff: 239.4524 | HD95: 37.5026 | LR: 0.000500
2025-08-17 00:01:34 INFO Epoch 016 | Train Loss: 0.3536 | Val Loss: 0.5702 | Dice: 0.4791 | softDice: 0.4332 | clDice: 0.5281 | softclDice: 0.5005 | IoU: 0.3160 | Tversky: 0.4791 | Hausdorff: 234.5181 | HD95: 37.2142 | LR: 0.000500
2025-08-17 00:03:03 INFO Epoch 017 | Train Loss: 0.3502 | Val Loss: 0.5698 | Dice: 0.4798 | softDice: 0.4353 | clDice: 0.5264 | softclDice: 0.5009 | IoU: 0.3167 | Tversky: 0.4798 | Hausdorff: 232.6247 | HD95: 38.0777 | LR: 0.000500
2025-08-17 00:04:35 INFO Epoch 018 | Train Loss: 0.3487 | Val Loss: 0.5712 | Dice: 0.4749 | softDice: 0.4295 | clDice: 0.5230 | softclDice: 0.5064 | IoU: 0.3126 | Tversky: 0.4749 | Hausdorff: 284.3120 | HD95: 35.7153 | LR: 0.000250
2025-08-17 00:06:06 INFO Epoch 019 | Train Loss: 0.3450 | Val Loss: 0.5711 | Dice: 0.4752 | softDice: 0.4329 | clDice: 0.5193 | softclDice: 0.5070 | IoU: 0.3127 | Tversky: 0.4752 | Hausdorff: 243.8641 | HD95: 38.5795 | LR: 0.000250
2025-08-17 00:07:35 INFO Epoch 020 | Train Loss: 0.3403 | Val Loss: 0.5721 | Dice: 0.4652 | softDice: 0.4264 | clDice: 0.5056 | softclDice: 0.5184 | IoU: 0.3042 | Tversky: 0.4652 | Hausdorff: 289.3452 | HD95: 35.6263 | LR: 0.000250
2025-08-17 00:09:05 INFO Epoch 021 | Train Loss: 0.3385 | Val Loss: 0.5755 | Dice: 0.4679 | softDice: 0.4305 | clDice: 0.5107 | softclDice: 0.5118 | IoU: 0.3065 | Tversky: 0.4679 | Hausdorff: 241.5352 | HD95: 36.6093 | LR: 0.000250
2025-08-17 00:10:33 INFO Epoch 022 | Train Loss: 0.3360 | Val Loss: 0.5732 | Dice: 0.4657 | softDice: 0.4277 | clDice: 0.5075 | softclDice: 0.5157 | IoU: 0.3047 | Tversky: 0.4657 | Hausdorff: 288.3767 | HD95: 38.6742 | LR: 0.000250
2025-08-17 00:12:05 INFO Epoch 023 | Train Loss: 0.3348 | Val Loss: 0.5751 | Dice: 0.4622 | softDice: 0.4261 | clDice: 0.4997 | softclDice: 0.5218 | IoU: 0.3017 | Tversky: 0.4622 | Hausdorff: 267.4636 | HD95: 35.2727 | LR: 0.000250
2025-08-17 00:13:35 INFO Epoch 024 | Train Loss: 0.3313 | Val Loss: 0.5745 | Dice: 0.4666 | softDice: 0.4278 | clDice: 0.5073 | softclDice: 0.5165 | IoU: 0.3054 | Tversky: 0.4666 | Hausdorff: 304.1003 | HD95: 36.9338 | LR: 0.000125
2025-08-17 00:15:06 INFO Epoch 025 | Train Loss: 0.3320 | Val Loss: 0.5750 | Dice: 0.4597 | softDice: 0.4248 | clDice: 0.4969 | softclDice: 0.5245 | IoU: 0.2996 | Tversky: 0.4597 | Hausdorff: 258.9556 | HD95: 39.1561 | LR: 0.000125
2025-08-17 00:16:38 INFO Epoch 026 | Train Loss: 0.3254 | Val Loss: 0.5763 | Dice: 0.4614 | softDice: 0.4284 | clDice: 0.4997 | softclDice: 0.5196 | IoU: 0.3010 | Tversky: 0.4614 | Hausdorff: 234.9487 | HD95: 39.7812 | LR: 0.000125
2025-08-17 00:18:06 INFO Epoch 027 | Train Loss: 0.3272 | Val Loss: 0.5754 | Dice: 0.4602 | softDice: 0.4254 | clDice: 0.4976 | softclDice: 0.5222 | IoU: 0.3000 | Tversky: 0.4602 | Hausdorff: 235.8257 | HD95: 37.1545 | LR: 0.000125
2025-08-17 00:19:37 INFO Epoch 028 | Train Loss: 0.3243 | Val Loss: 0.5765 | Dice: 0.4621 | softDice: 0.4287 | clDice: 0.4996 | softclDice: 0.5194 | IoU: 0.3016 | Tversky: 0.4621 | Hausdorff: 236.6214 | HD95: 37.6412 | LR: 0.000125
2025-08-17 00:21:07 INFO Epoch 029 | Train Loss: 0.3230 | Val Loss: 0.5782 | Dice: 0.4545 | softDice: 0.4239 | clDice: 0.4888 | softclDice: 0.5266 | IoU: 0.2952 | Tversky: 0.4545 | Hausdorff: 234.7002 | HD95: 37.8991 | LR: 0.000125
2025-08-17 00:22:34 INFO Epoch 030 | Train Loss: 0.3215 | Val Loss: 0.5779 | Dice: 0.4563 | softDice: 0.4239 | clDice: 0.4928 | softclDice: 0.5250 | IoU: 0.2966 | Tversky: 0.4563 | Hausdorff: 236.0738 | HD95: 39.6674 | LR: 0.000063
2025-08-17 00:24:06 INFO Epoch 031 | Train Loss: 0.3191 | Val Loss: 0.5772 | Dice: 0.4554 | softDice: 0.4233 | clDice: 0.4906 | softclDice: 0.5273 | IoU: 0.2959 | Tversky: 0.4554 | Hausdorff: 236.2773 | HD95: 38.0129 | LR: 0.000063
2025-08-17 00:25:34 INFO Epoch 032 | Train Loss: 0.3194 | Val Loss: 0.5775 | Dice: 0.4549 | softDice: 0.4233 | clDice: 0.4893 | softclDice: 0.5280 | IoU: 0.2954 | Tversky: 0.4549 | Hausdorff: 236.9022 | HD95: 37.5812 | LR: 0.000063
2025-08-17 00:27:03 INFO Epoch 033 | Train Loss: 0.3188 | Val Loss: 0.5779 | Dice: 0.4550 | softDice: 0.4247 | clDice: 0.4899 | softclDice: 0.5270 | IoU: 0.2956 | Tversky: 0.4550 | Hausdorff: 236.1518 | HD95: 38.9853 | LR: 0.000063
2025-08-17 00:28:35 INFO Epoch 034 | Train Loss: 0.3197 | Val Loss: 0.5787 | Dice: 0.4559 | softDice: 0.4259 | clDice: 0.4906 | softclDice: 0.5265 | IoU: 0.2964 | Tversky: 0.4559 | Hausdorff: 236.7830 | HD95: 39.3927 | LR: 0.000063
2025-08-17 00:30:02 INFO Epoch 035 | Train Loss: 0.3172 | Val Loss: 0.5785 | Dice: 0.4540 | softDice: 0.4230 | clDice: 0.4896 | softclDice: 0.5288 | IoU: 0.2948 | Tversky: 0.4540 | Hausdorff: 242.3498 | HD95: 36.3169 | LR: 0.000063
2025-08-17 00:31:30 INFO Epoch 036 | Train Loss: 0.3180 | Val Loss: 0.5784 | Dice: 0.4558 | softDice: 0.4255 | clDice: 0.4923 | softclDice: 0.5252 | IoU: 0.2963 | Tversky: 0.4558 | Hausdorff: 236.5711 | HD95: 38.3039 | LR: 0.000031
2025-08-17 00:32:57 INFO Epoch 037 | Train Loss: 0.3145 | Val Loss: 0.5782 | Dice: 0.4532 | softDice: 0.4223 | clDice: 0.4888 | softclDice: 0.5290 | IoU: 0.2941 | Tversky: 0.4532 | Hausdorff: 236.8888 | HD95: 36.7260 | LR: 0.000031
2025-08-17 00:34:30 INFO Epoch 038 | Train Loss: 0.3137 | Val Loss: 0.5796 | Dice: 0.4550 | softDice: 0.4253 | clDice: 0.4912 | softclDice: 0.5269 | IoU: 0.2956 | Tversky: 0.4550 | Hausdorff: 231.6965 | HD95: 37.1596 | LR: 0.000031
2025-08-17 00:35:59 INFO Epoch 039 | Train Loss: 0.3146 | Val Loss: 0.5790 | Dice: 0.4531 | softDice: 0.4228 | clDice: 0.4889 | softclDice: 0.5293 | IoU: 0.2940 | Tversky: 0.4531 | Hausdorff: 242.9354 | HD95: 36.3883 | LR: 0.000031
2025-08-17 00:37:29 INFO Epoch 040 | Train Loss: 0.3138 | Val Loss: 0.5793 | Dice: 0.4551 | softDice: 0.4247 | clDice: 0.4917 | softclDice: 0.5265 | IoU: 0.2957 | Tversky: 0.4551 | Hausdorff: 242.1587 | HD95: 36.8654 | LR: 0.000031
2025-08-17 00:39:01 INFO Epoch 041 | Train Loss: 0.3120 | Val Loss: 0.5799 | Dice: 0.4529 | softDice: 0.4235 | clDice: 0.4876 | softclDice: 0.5292 | IoU: 0.2939 | Tversky: 0.4529 | Hausdorff: 242.8221 | HD95: 36.9680 | LR: 0.000031
2025-08-17 00:40:28 INFO Epoch 042 | Train Loss: 0.3123 | Val Loss: 0.5792 | Dice: 0.4545 | softDice: 0.4239 | clDice: 0.4907 | softclDice: 0.5283 | IoU: 0.2952 | Tversky: 0.4545 | Hausdorff: 244.2670 | HD95: 35.9480 | LR: 0.000016
2025-08-17 00:41:57 INFO Epoch 043 | Train Loss: 0.3139 | Val Loss: 0.5792 | Dice: 0.4548 | softDice: 0.4241 | clDice: 0.4913 | softclDice: 0.5273 | IoU: 0.2955 | Tversky: 0.4548 | Hausdorff: 244.0327 | HD95: 35.6850 | LR: 0.000016
2025-08-17 00:43:30 INFO Epoch 044 | Train Loss: 0.3138 | Val Loss: 0.5798 | Dice: 0.4515 | softDice: 0.4222 | clDice: 0.4869 | softclDice: 0.5307 | IoU: 0.2927 | Tversky: 0.4515 | Hausdorff: 243.0416 | HD95: 36.5062 | LR: 0.000016
2025-08-17 00:44:59 INFO Epoch 045 | Train Loss: 0.3101 | Val Loss: 0.5799 | Dice: 0.4544 | softDice: 0.4243 | clDice: 0.4902 | softclDice: 0.5278 | IoU: 0.2951 | Tversky: 0.4544 | Hausdorff: 241.4069 | HD95: 35.6754 | LR: 0.000016
2025-08-17 00:46:32 INFO Epoch 046 | Train Loss: 0.3136 | Val Loss: 0.5795 | Dice: 0.4528 | softDice: 0.4233 | clDice: 0.4890 | softclDice: 0.5290 | IoU: 0.2938 | Tversky: 0.4528 | Hausdorff: 236.6673 | HD95: 36.4193 | LR: 0.000016
2025-08-17 00:47:59 INFO Epoch 047 | Train Loss: 0.3131 | Val Loss: 0.5796 | Dice: 0.4569 | softDice: 0.4259 | clDice: 0.4930 | softclDice: 0.5253 | IoU: 0.2972 | Tversky: 0.4569 | Hausdorff: 241.9547 | HD95: 35.8873 | LR: 0.000016
2025-08-17 00:49:27 INFO Epoch 048 | Train Loss: 0.3138 | Val Loss: 0.5794 | Dice: 0.4531 | softDice: 0.4230 | clDice: 0.4884 | softclDice: 0.5295 | IoU: 0.2940 | Tversky: 0.4531 | Hausdorff: 236.5638 | HD95: 36.6280 | LR: 0.000008
2025-08-17 00:50:56 INFO Epoch 049 | Train Loss: 0.3115 | Val Loss: 0.5797 | Dice: 0.4533 | softDice: 0.4238 | clDice: 0.4892 | softclDice: 0.5289 | IoU: 0.2942 | Tversky: 0.4533 | Hausdorff: 236.8824 | HD95: 36.5471 | LR: 0.000008
2025-08-17 00:52:24 INFO Epoch 050 | Train Loss: 0.3085 | Val Loss: 0.5794 | Dice: 0.4542 | softDice: 0.4242 | clDice: 0.4899 | softclDice: 0.5285 | IoU: 0.2950 | Tversky: 0.4542 | Hausdorff: 242.2286 | HD95: 36.4361 | LR: 0.000008
2025-08-17 00:52:24 INFO Training completed.
2025-08-17 00:52:49 INFO Fold 3 results: Dice: 0.4845 | softDice: 0.4288 | clDice: 0.5389 | softclDice: 0.5028 | IoU: 0.3206 | Tversky: 0.4845 | Hausdorff: 236.7630 | HD95: 35.7455
2025-08-17 00:52:49 INFO ===== Fold 4 / 5 =====
2025-08-17 00:52:49 INFO Loading model unet with settings {'name': 'unet', 'encoder_name': 'timm-efficientnet-b0', 'encoder_weights': 'imagenet', 'classes': 1, 'activation': None, 'dropout': 0.2}
2025-08-17 00:54:24 INFO Epoch 001 | Train Loss: 0.5186 | Val Loss: 0.5808 | Dice: 0.4375 | softDice: 0.3297 | clDice: 0.4894 | softclDice: 0.6652 | IoU: 0.2801 | Tversky: 0.4375 | Hausdorff: 231.5030 | HD95: 53.6884 | LR: 0.001000
2025-08-17 00:55:53 INFO Epoch 002 | Train Loss: 0.4049 | Val Loss: 0.5680 | Dice: 0.4279 | softDice: 0.3623 | clDice: 0.4598 | softclDice: 0.5921 | IoU: 0.2723 | Tversky: 0.4279 | Hausdorff: 229.8667 | HD95: 56.1093 | LR: 0.001000
2025-08-17 00:57:25 INFO Epoch 003 | Train Loss: 0.3901 | Val Loss: 0.5684 | Dice: 0.4664 | softDice: 0.4029 | clDice: 0.5068 | softclDice: 0.5414 | IoU: 0.3044 | Tversky: 0.4664 | Hausdorff: 238.4359 | HD95: 42.9632 | LR: 0.001000
2025-08-17 00:58:53 INFO Epoch 004 | Train Loss: 0.3844 | Val Loss: 0.5676 | Dice: 0.4612 | softDice: 0.4027 | clDice: 0.5032 | softclDice: 0.5398 | IoU: 0.3001 | Tversky: 0.4612 | Hausdorff: 229.2216 | HD95: 42.7179 | LR: 0.001000
2025-08-17 01:00:25 INFO Epoch 005 | Train Loss: 0.3793 | Val Loss: 0.5691 | Dice: 0.4735 | softDice: 0.4182 | clDice: 0.5167 | softclDice: 0.5240 | IoU: 0.3104 | Tversky: 0.4735 | Hausdorff: 223.8469 | HD95: 35.7619 | LR: 0.001000
2025-08-17 01:01:56 INFO Epoch 006 | Train Loss: 0.3785 | Val Loss: 0.5756 | Dice: 0.4766 | softDice: 0.4278 | clDice: 0.5284 | softclDice: 0.5073 | IoU: 0.3130 | Tversky: 0.4766 | Hausdorff: 234.8481 | HD95: 35.6184 | LR: 0.001000
2025-08-17 01:03:26 INFO Epoch 007 | Train Loss: 0.3760 | Val Loss: 0.5810 | Dice: 0.4827 | softDice: 0.4346 | clDice: 0.5348 | softclDice: 0.5002 | IoU: 0.3184 | Tversky: 0.4827 | Hausdorff: 230.5970 | HD95: 38.9948 | LR: 0.001000
2025-08-17 01:04:58 INFO Epoch 008 | Train Loss: 0.3718 | Val Loss: 0.5685 | Dice: 0.4614 | softDice: 0.4081 | clDice: 0.4999 | softclDice: 0.5377 | IoU: 0.3000 | Tversky: 0.4614 | Hausdorff: 238.1666 | HD95: 40.1596 | LR: 0.001000
2025-08-17 01:06:28 INFO Epoch 009 | Train Loss: 0.3705 | Val Loss: 0.5688 | Dice: 0.4750 | softDice: 0.4222 | clDice: 0.5237 | softclDice: 0.5124 | IoU: 0.3117 | Tversky: 0.4750 | Hausdorff: 213.4794 | HD95: 41.4045 | LR: 0.001000
